MYXC,3,122.800,""
MYXD,0,0,"Leaf Cay"
MYXD,3,122.800,""
MYXE,0,0,"Lee Stocking Island"
MYXE,3,122.800,""
MYXF,0,0,"Little Darby Island"
MYXF,3,122.800,""
MYXH,0,0,"Sampson Cay"
MYXH,3,122.800,""
MYXI,0,0,"Scotland Cay"
MYXI,3,122.800,""
MYXZ,0,0,"Deep Water Cay"
MYXZ,3,122.800,""
MYZ1,0,0,"Hog Cay Exuma"
MYZ1,3,122.800,""
MYZ3,0,0,"Little Whale Cay"
MYZ3,3,122.800,""
MZBZ,0,0,"Philip S W Goldson Intl"
MZBZ,1,132.750,"MZBZ"
MZBZ,3,126.900,"GOLDSON RADIO"
MZBZ,5,118.000,"GOLDSON"
MZBZ,5,121.900,"GOLDSON"
MZBZ,6,118.000,"GOLDSON"
MZBZ,8,121.000,"GOLDSON"
N03,0,0,"Cortland Co-Chase"
N03,3,122.800,"CORTLAND CO-CHASE"
N03,4,122.800,"CORTLAND CO-CHASE"
N03,8,118.600,"BINGHAMTON"
N03,8,124.300,"ELMIRA"
N03,8,126.125,"SYRACUSE"
N03,9,126.125,"SYRACUSE"
N03,10,133.350,"NEW YORK"
N03,11,122.100,"BUFFALO"
N03,12,132.225,""
N04,0,0,"Griswold"
N04,3,122.800,"GRISWOLD"
N04,4,122.800,"GRISWOLD"
N04,8,124.075,"NEW YORK"
N04,9,124.075,"NEW YORK"
N04,11,122.150,"BRIDGEPORT"
N05,0,0,"Hackettstown"
N05,2,122.900,"HACKETTSTOWN"
N05,4,122.900,"HACKETTSTOWN"
N06,0,0,"Laurel"
N06,3,122.800,"LAUREL"
N06,4,122.800,"LAUREL"
N06,8,127.950,"PATUXENT"
N06,9,127.950,"PATUXENT"
N06,10,132.050,"WASHINGTON"
N07,0,0,"Lincoln Park"
N07,3,122.800,"LINCOLN PARK"
N07,4,122.800,"LINCOLN PARK"
N07,8,127.600,"NEW YORK"
N07,9,127.600,"NEW YORK"
N08,0,0,"Flanagan"
N08,2,122.900,"FLANAGAN"
N08,4,122.900,"FLANAGAN"
N10,0,0,"Perkiomen Valley"
N10,3,122.800,"PERKIOMEN VALLEY"
N10,4,122.800,"PERKIOMEN VALLEY"
N10,7,118.550,"PHILADELPHIA"
N10,8,126.850,"PHILADELPHIA"
N10,9,126.850,"PHILADELPHIA"
N12,0,0,"Lakewood"
N12,3,122.800,"LAKEWOOD"
N12,4,122.800,"LAKEWOOD"
N12,8,120.250,"MC GUIRE"
N12,9,120.250,"MC GUIRE"
N13,0,0,"Bloomsburg Mun"
N13,3,122.800,"BLOOMSBURG MUN"
N13,4,122.800,"BLOOMSBURG MUN"
N13,8,126.300,"WILKES-BARRE"
N13,9,126.300,"WILKES-BARRE"
N14,0,0,"Flying W"
N14,3,122.800,"FLYING W"
N14,4,122.800,"FLYING W"
N14,8,120.250,"MC GUIRE"
N14,9,120.250,"MC GUIRE"
N15,0,0,"Kingston Airport"
N15,3,122.950,"KINGSTON"
N16,0,0,"Centre Airpark"
N16,2,122.900,"CENTRE AIRPARK"
N16,4,122.900,"CENTRE AIRPARK"
N19,0,0,"Aztec Mun"
N19,2,122.900,"AZTEC MUN"
N19,4,122.900,"AZTEC MUN"
N21,0,0,"Holly Ridge/Topsail Island Airport"
N21,2,122.900,"HOLLY RIDGE/TOPSAIL I"
N21,4,122.900,"HOLLY RIDGE/TOPSAIL I"
N23,0,0,"Sidney Mun"
N23,3,122.800,"SIDNEY MUN"
N23,4,122.800,"SIDNEY MUN"
N23,10,133.250,"BOSTON"
N23,11,122.100,"BUFFALO"
N23,12,118.275,""
N24,0,0,"Questa Mun Nr 2"
N24,2,122.900,"QUESTA"
N24,2,123.600,"ACTIVATE LIGHTS ONLY"
N24,4,122.900,"QUESTA"
N27,0,0,"Bradford Co"
N27,3,123.000,"BRADFORD CO"
N27,4,123.000,"BRADFORD CO"
N27,8,118.600,"BINGHAMTON"
N27,9,118.600,"BINGHAMTON"
N27,10,132.175,"NEW YORK"
N29,0,0,"Magdalena Mun"
N29,2,122.900,"MAGDALENA MUN"
N29,4,122.900,"MAGDALENA MUN"
N30,0,0,"Cherry Ridge"
N30,2,122.750,"ACTIVATE LIGHTS ONLY"
N30,3,122.800,"CHERRY RIDGE"
N30,4,122.800,"CHERRY RIDGE"
N30,8,124.500,"WILKES-BARRE"
N30,9,124.500,"WILKES-BARRE"
N31,0,0,"Kutztown"
N31,3,123.000,"KUTZTOWN"
N31,4,123.000,"KUTZTOWN"
N31,8,118.200,"ALLENTOWN"
N31,9,118.200,"ALLENTOWN"
N32,0,0,"Blue Swan"
N32,3,122.800,"BLUE SWAN"
N32,4,122.800,"BLUE SWAN"
N34,0,0,"Orchard Park"
N34,3,122.700,"ORCHARD PARK"
N34,4,122.700,"ORCHARD PARK"
N35,0,0,"Punxsutawney Mun"
N35,3,123.000,"PUNXSUTAWNEY MUN"
N35,4,123.000,"PUNXSUTAWNEY MUN"
N35,10,126.725,"CLEVELAND"
N38,0,0,"Grand Canyon"
N38,3,122.800,"GRAND CANYON"
N38,4,122.800,"GRAND CANYON"
N38,8,119.450,"ELMIRA"
N38,9,119.450,"ELMIRA"
N38,10,133.350,"NEW YORK"
N40,0,0,"Sky Manor"
N40,3,122.975,"SKY MANOR"
N40,4,122.975,"SKY MANOR"
N40,8,118.200,"ALLENTOWN"
N40,8,124.450,"ALLENTOWN"
N40,9,118.200,"ALLENTOWN"
N40,9,124.450,"ALLENTOWN"
N41,0,0,"Waterbury"
N41,2,122.900,"WATERBURY"
N41,4,122.900,"WATERBURY"
N42,0,0,"Shippensburg"
N42,2,122.900,"SHIPPENSBURG"
N42,4,122.900,"SHIPPENSBURG"
N43,0,0,"Braden"
N43,3,123.000,"BRADEN"
N43,4,123.000,"BRADEN"
N43,8,118.200,"ALLENTOWN"
N43,8,119.650,"ALLENTOWN"
N43,8,124.450,"ALLENTOWN"
N43,9,118.200,"ALLENTOWN"
N43,9,119.650,"ALLENTOWN"
N43,9,124.450,"ALLENTOWN"
N45,0,0,"Kobelt"
N45,3,122.800,"KOBELT"
N47,0,0,"Pottstown Muni"
N47,3,122.800,"POTTSTOWN MUN"
N47,4,122.800,"POTTSTOWN MUN"
N47,7,118.550,"PHILADELPHIA"
N47,8,126.850,"PHILADELPHIA"
N47,9,126.850,"PHILADELPHIA"
N51,0,0,"Solberg-Hunterdon"
N51,3,122.800,"SOLBERG-HUNTERDON"
N51,4,122.800,"SOLBERG-HUNTERDON"
N51,8,132.800,"NEW YORK"
N51,9,132.800,"NEW YORK"
N51,11,122.100,"MILLVILLE"
N52,0,0,"Jaars-Townsend"
N52,3,123.000,"JAARS-TOWNSEND"
N52,4,123.000,"JAARS-TOWNSEND"
N52,8,120.050,"CHARLOTTE"
N52,9,120.050,"CHARLOTTE"
N53,0,0,"Stroudsburg-Pocono"
N53,3,123.000,"STROUDSBURG-POCONO"
N53,4,123.000,"STROUDSBURG-POCONO"
N53,8,118.200,"ALLENTOWN"
N53,8,119.650,"ALLENTOWN"
N53,9,118.200,"ALLENTOWN"
N53,9,119.650,"ALLENTOWN"
N53,11,122.100,"MILLVILLE"
N55,0,0,"Jaluit"
N55,2,122.900,"JALUIT"
N55,4,122.900,"JALUIT"
N56,0,0,"Great Valley"
N56,2,122.900,"GREAT VALLEY"
N56,4,122.900,"GREAT VALLEY"
N57,0,0,"New Garden"
N57,3,123.050,"NEW GARDEN"
N57,4,123.050,"NEW GARDEN"
N57,7,125.600,"PHILADELPHIA"
N57,8,124.350,"PHILADELPHIA"
N57,9,124.350,"PHILADELPHIA"
N57,11,122.100,"WILLIAMSPORT"
N58,0,0,"Tiger"
N58,2,122.900,"TIGER"
N58,4,122.900,"TIGER"
N59,0,0,"Rosaschi"
N59,2,122.900,"ROSASCHI"
N59,4,122.900,"ROSASCHI"
N61,0,0,"Hinshaw"
N61,2,122.900,"HINSHAW"
N61,4,122.900,"HINSHAW"
N62,0,0,"New Hanover"
N62,2,122.900,"NEW HANOVER"
N62,4,122.900,"NEW HANOVER"
N63,0,0,"Meadow Brook"
N63,3,123.000,"MEADOW BROOK"
N63,4,123.000,"MEADOW BROOK"
N63,8,124.350,"GREENSBORO"
N63,9,124.350,"GREENSBORO"
N66,0,0,"Oneonta Mun"
N66,3,122.800,"ONEONTA MUN"
N66,4,122.800,"ONEONTA MUN"
N66,10,133.250,"BOSTON"
N66,11,122.100,"BUFFALO"
N66,12,119.575,""
N68,0,0,"Franklin County Rgnl"
N68,3,122.800,"FRANKLIN COUNTY REGL"
N68,4,122.800,"FRANKLIN COUNTY REGL"
N68,8,124.100,"HARRISBURG"
N68,9,124.100,"HARRISBURG"
N68,11,122.100,"ALTOONA"
N69,0,0,"Stormville"
N69,3,122.800,"STORMVILLE"
N69,4,122.800,"STORMVILLE"
N69,8,132.750,"NEW YORK"
N69,9,132.750,"NEW YORK"
N71,0,0,"Donegal Springs"
N71,3,122.800,"DONEGAL SPRINGS"
N71,4,122.800,"DONEGAL SPRINGS"
N71,7,127.050,"HARRISBURG"
N71,8,126.450,"HARRISBURG"
N71,9,126.450,"HARRISBURG"
N72,0,0,"Warwick Mun"
N72,3,123.000,"WARWICK MUN"
N72,4,123.000,"WARWICK MUN"
N73,0,0,"Red Lion"
N73,2,123.500,"ACTIVATE LIGHTS ONLY"
N73,3,122.800,"RED LION"
N73,4,122.800,"RED LION"
N73,8,120.250,"MC GUIRE"
N73,9,120.250,"MC GUIRE"
N74,0,0,"Penns Cave"
N74,3,122.800,"PENNS CAVE"
N74,4,122.800,"PENNS CAVE"
N75,0,0,"Twin Pine"
N75,2,122.900,"TWIN PINE"
N75,4,122.900,"TWIN PINE"
N76,0,0,"Millard"
N76,3,123.000,"MILLARD"
N76,4,123.000,"MILLARD"
N76,8,126.450,"HARRISBURG"
N76,9,126.450,"HARRISBURG"
N79,0,0,"Northumberland Co"
N79,2,121.800,"ACTIVATE LIGHTS ONLY"
N79,3,122.800,"NORTHUMBERLAND CO"
N79,4,122.800,"NORTHUMBERLAND CO"
N79,8,118.250,"HARRISBURG"
N79,9,118.250,"HARRISBURG"
N79,12,119.175,""
N81,0,0,"Hammonton Mun"
N81,2,123.500,"ACTIVATE LIGHTS ONLY"
N81,3,122.700,"HAMMONTON MUN"
N81,4,122.700,"HAMMONTON MUN"
N81,8,134.250,"ATLANTIC CITY"
N81,9,134.250,"ATLANTIC CITY"
N83,0,0,"Ds Butler Farm and Airfield"
N83,2,122.900,"DS BUTLER FARM AND AIRFIE"
N83,4,122.900,"DS BUTLER FARM AND AIRFIE"
N86,0,0,"Spanish Springs"
N86,2,122.900,"SPANISH SPRINGS"
N86,4,122.900,"SPANISH SPRINGS"
N87,0,0,"Trenton-Robbinsville"
N87,2,123.300,"ACTIVATE LIGHTS ONLY"
N87,3,123.000,"TRENTON-ROBBINSVILLE"
N87,4,123.000,"TRENTON-ROBBINSVILLE"
N87,8,120.250,"MC GUIRE"
N87,9,120.250,"MC GUIRE"
N87,11,122.100,"MILLVILLE"
N88,0,0,"Keck's"
N88,2,122.900,"KECK'S"
N88,4,122.900,"KECK'S"
N89,0,0,"Resnick"
N89,3,122.800,"RESNICK"
N89,4,122.800,"RESNICK"
N89,8,132.750,"NEW YORK"
N89,9,132.750,"NEW YORK"
N92,0,0,"Laneys"
N92,3,122.800,"LANEYS"
N92,4,122.800,"LANEYS"
N94,0,0,"Carlisle"
N94,3,122.800,"CARLISLE"
N94,4,122.800,"CARLISLE"
N94,8,124.100,"HARRISBURG"
N94,9,124.100,"HARRISBURG"
N96,0,0,"Bellefonte"
N96,2,122.700,"ACTIVATE LIGHTS ONLY"
N96,3,122.800,"BELLEFONTE"
N96,4,122.800,"BELLEFONTE"
N96,10,134.800,"NEW YORK"
N97,0,0,"Hiatt"
N97,2,122.900,"HIATT"
N97,4,122.900,"HIATT"
N98,0,0,"Boyne City Mun"
N98,2,122.900,"ACTIVATE LIGHTS ONLY"
N98,3,122.800,"BOYNE CITY MUN"
N98,4,122.800,"BOYNE CITY MUN"
NC25,0,0,"Goldhill"
NC25,3,122.975,"GOLD HILL"
NCAI,0,0,"Avarua"
NCAI,2,118.100,"AITUTAKI"
NCRG,0,0,"Rarotonga Intl"
NCRG,3,118.100,"RAROTONGA FLIGHT SERVICE"
NCRG,3,121.900,"RAROTONGA FLIGHT SERVICE"
NCRG,6,118.100,"RAROTONGA"
NCRG,6,121.900,"RAROTONGA"
NCRG,8,118.100,"RAROTONGA"
NCRG,8,121.900,"RAROTONGA"
NFFN,0,0,"Nadi Intl"
NFFN,1,127.900,"NFFN"
NFFN,5,118.100,"NADI"
NFFN,5,121.900,"NADI"
NFFN,6,118.100,"NADI"
NFFN,8,119.100,"NADI"
NFNA,0,0,"Nausori Intl"
NFNA,1,128.500,"NFNA"
NFNA,6,119.700,"NAUSORI"
NFNA,8,119.700,"NAUSORI"
NFNL,0,0,"Labasa"
NFNL,3,123.600,"LABASA RADIO"
NFNR,0,0,"Rotuma"
NFNR,11,122.900,"ROTUMA"
NFNS,0,0,"Savusavu"
NFNS,3,122.900,"SAVUSAVU RADIO"
NFTF,0,0,"Fua'amotu Intl"
NFTF,5,121.900,"FUA'AMOTU"
NFTF,6,118.500,"FUA'AMOTU"
NFTF,8,118.500,"FUA'AMOTU"
NFTL,0,0,"Ha'apai-Lifuka"
NFTL,3,118.100,"LIFUKA"
NFTL,3,121.900,"LIFUKA"
NFTV,0,0,"Vava'u"
NFTV,2,118.100,"VAVA'U"
NFTV,2,118.500,"VAVA'U"
NGFU,0,0,"Funafuti Intl"
NGFU,2,118.100,"FUNAFUTI"
NGTA,0,0,"Bonriki Intl"
NGTA,2,118.100,"TARAWA"
NGTA,2,118.500,"TARAWA"
NGZ,0,0,"Alameda NAS"
NGZ,5,121.650,""
NGZ,6,127.050,""
NH07,0,0,"Cooper Farm"
NH07,11,122.900,"COOPER FARM"
NIN,0,0,"Ninilchik"
NIN,2,122.900,"NINILCHIK"
NIN,4,122.900,"NINILCHIK"
NIUE,0,0,"Niue Intl"
NIUE,11,118.100,"NIUE"
NK09,0,0,"Eagle Ridge"
NK09,3,122.700,"EAGLE RIDGE"
NK16,0,0,"Hendricks"
NK16,3,122.800,"HENDRICKS"
NK16,4,122.800,"HENDRICKS"
NK19,0,0,"Potoczak"
NK19,3,122.700,"POTOCZAK"
NK19,4,122.700,"POTOCZAK"
NK51,0,0,"Luther"
NK51,2,122.900,"LUTHER"
NK51,4,122.900,"LUTHER"
NLWF,0,0,"Point Vele"
NLWF,3,118.300,"FUTUNA INFORMATION"
NLWW,0,0,"Hihifo"
NLWW,3,118.300,"WALLIS INFORMATION"
NM05,0,0,"Cielo Dorado Estates"
NM05,3,122.725,"CIELO DORADO ESTATES"
NM78,0,0,"Hacienda Sur Luna"
NM78,11,122.900,"HACIENDA SUR LUNA"
NR10,0,0,"Pink Hill"
NR10,3,122.700,"PINK HILL"
NSAS,0,0,"Ofu Village Apt."
NSAS,3,122.950,"OFU"
NSFA,0,0,"Faleolo Intl"
NSFA,6,118.100,"FALEOLO"
NSFA,6,118.500,"FALEOLO"
NSFA,8,118.100,"FALEOLO"
NSFA,8,118.500,"FALEOLO"
NSFI,0,0,"Fagali"
NSFI,11,118.100,"FAGALI"
NSFI,11,118.500,"FAGALI"
NSFQ,0,0,"Fitiuta"
NSFQ,11,122.900,"FITIUTA"
NSTU,0,0,"Pago Pago Intl"
NSTU,8,118.100,"FALEOLO"
NSTU,8,118.500,"FALEOLO"
NSTU,11,122.900,"PAGO PAGO INTL"
NSTU,12,127.925,""
NTAA,0,0,"Faaa"
NTAA,1,128.800,"NTAA"
NTAA,6,118.100,"TAHITI"
NTAA,6,121.900,"TAHITI PREVOL"
NTAA,8,118.100,"TAHITI"
NTAA,8,121.300,"TAHITI"
NTAR,0,0,"Rurutu"
NTAR,3,118.300,"RURUTU INFORMATION"
NTAT,0,0,"Tubuai"
NTAT,3,118.300,"TUBUAI"
NTGC,0,0,"Tikehau"
NTGC,3,119.500,"TIKEHAU INFORMATION"
NTGF,0,0,"Fakarava"
NTGF,3,119.900,"FAKARAVA INFORMATION"
NTGI,0,0,"Manihi"
NTGI,3,124.300,"MANHI INFORMATION"
NTGJ,0,0,"Totegegie"
NTGJ,3,118.300,"TOTEGEGIE INFORMATION"
NTGK,0,0,"Kaukura"
NTGK,3,118.900,"KAUKURA INFORMATION"
NTGM,0,0,"Makemo"
NTGM,3,121.400,"MAKEMO INFORMATION"
NTHE,0,0,"Ahe"
NTHE,11,118.900,"AHE"
NTMD,0,0,"Nuku-Hiva"
NTMD,3,118.300,"NUKU HIVA INFORMATION"
NTMN,0,0,"Atuona"
NTMN,3,119.700,"HIVA OA INFORMATION"
NTMP,0,0,"Ua Pou"
NTMP,3,118.300,"UA POU INFORMATION"
NTMU,0,0,"Ua-Huka"
NTMU,3,118.300,"UA HUKA"
NTTB,0,0,"Motu Mute"
NTTB,6,118.900,"BORA BORA"
NTTG,0,0,"Rangiroa"
NTTG,3,118.300,"RANGIROA INFORMATION"
NTTH,0,0,"Fare"
NTTH,3,119.300,"HUAHINE"
NTTM,0,0,"Temae"
NTTM,6,118.700,"TEMAE"
NTTR,0,0,"Uturoa"
NTTR,6,118.500,"RAIATEA"
NTTX,0,0,"Mururoa"
NTTX,6,129.800,"MURU"
NTTX,8,129.800,"MURU"
NV65,0,0,"Desert Rock"
NV65,3,122.800,"DESERT ROCK"
NV83,0,0,"Hadley"
NV83,2,122.900,"HADLEY"
NV83,4,122.900,"HADLEY"
NWWD,0,0,"Kone"
NWWD,3,122.500,"KONE INFORMATION"
NWWE,0,0,"Moue"
NWWE,3,118.900,"ILE DES PINS INFORMATION"
NWWL,0,0,"Ouanaham"
NWWL,3,118.500,"LIFOU OUANAHAM"
NWWL,6,118.500,"LIFOU"
NWWM,0,0,"Magenta"
NWWM,1,126.600,"NWWM"
NWWM,3,124.300,"MAGENTA INFORMATION"
NWWM,6,118.300,"MAGENTA"
NWWM,6,124.300,"MAGENTA"
NWWM,8,118.300,"MAGENTA"
NWWM,8,124.300,"MAGENTA"
NWWR,0,0,"La Roche Aero"
NWWR,3,121.100,"MARE INFORMATION"
NWWU,0,0,"Touho"
NWWU,3,121.300,"TOUHO INFORMATION"
NWWW,0,0,"Tontouta"
NWWW,1,126.200,"NWWW"
NWWW,3,118.100,"TONTOUTA INFORMATION"
NWWW,3,119.700,"TONTOUTA INFORMATION"
NWWW,3,125.100,"TONTOUTA INFORMATION"
NWWW,3,128.200,"TONTOUTA INFORMATION"
NWWW,3,128.300,"TONTOUTA INFORMATION"
NWWW,6,118.100,"TONTOUTA"
NWWW,6,119.700,"TONTOUTA"
NWWW,6,121.700,"TONTOUTA"
NWWW,8,119.700,"TONTOUTA"
NWWW,8,125.100,"TONTOUTA"
NWWW,8,128.300,"TONTOUTA"
NY0,0,0,"Fulton Co"
NY0,3,122.700,"FULTON CO"
NY0,4,122.700,"FULTON CO"
NY0,8,118.050,"ALBANY"
NY0,9,118.050,"ALBANY"
NY1,0,0,"Kline Kill"
NY1,2,122.900,"KLINE KILL"
NY1,4,122.900,"KLINE KILL"
NY2,0,0,"Camillus"
NY2,2,122.900,"CAMILLUS"
NY2,4,122.900,"CAMILLUS"
NY28,0,0,"Anthonson"
NY28,2,122.900,"ANTHONSON"
NY28,4,122.900,"ANTHONSON"
NY33,0,0,"Westerlo"
NY33,3,122.800,"HIDDEN HILLS RANCH"
NY55,0,0,"Grund"
NY55,2,122.900,"GRUND"
NY55,4,122.900,"GRUND"
NY95,0,0,"Creekside"
NY95,2,122.900,"CREEKSIDE"
NY95,4,122.900,"CREEKSIDE"
NZAA,0,0,"Auckland Intl"
NZAA,1,127.000,"NZAA"
NZAA,1,127.800,"NZAA"
NZAA,5,121.900,"AUCKLAND"
NZAA,5,123.000,"AUCKLAND"
NZAA,6,118.700,"AUCKLAND"
NZAA,6,120.950,"AUCKLAND"
NZAA,7,128.200,"AUCKLAND"
NZAA,8,120.100,"AUCKLAND"
NZAA,8,124.300,"AUCKLAND"
NZAA,8,129.500,"AUCKLAND"
NZAA,8,129.600,"AUCKLAND"
NZAP,0,0,"Taupo"
NZAP,3,118.400,"TAUPO"
NZAP,11,123.600,"CHRISTCHURCH"
NZAP,12,125.200,""
NZAR,0,0,"Ardmore"
NZAR,3,118.100,"ARDMORE UNICOM"
NZAR,8,120.100,"AUCKLAND"
NZAR,8,124.300,"AUCKLAND"
NZAS,0,0,"Ashburton"
NZAS,2,119.100,"ASHBURTON"
NZAS,8,120.900,"NEW ZEALAND"
NZCH,0,0,"Christchurch Intl"
NZCH,1,127.200,"NZCH"
NZCH,5,119.650,"CHRISTCHURCH"
NZCH,5,121.900,"CHRISTCHURCH"
NZCH,6,120.900,"CHRISTCHURCH"
NZCH,6,118.400,"CHRISTCHURCH"
NZCH,6,119.650,"CHRISTCHURCH"
NZCH,7,128.200,"CHRISTCHURCH"
NZCH,8,119.500,"BAY"
NZCH,8,120.900,"CHRISTCHURCH"
NZCH,8,123.800,"BAY"
NZCH,8,125.300,"BAY"
NZCH,8,126.100,"CHRISTCHURCH"
NZCH,8,128.750,"CHRISTCHURCH"
NZCI,0,0,"Chatham Is/Tuuta"
NZCI,2,118.100,"CHATHAM IS"
NZCX,0,0,"Coromandel"
NZCX,2,119.100,"COROMANDEL"
NZDA,0,0,"Dargaville"
NZDA,2,119.100,"DARGAVILLE"
NZDN,0,0,"Dunedin"
NZDN,1,126.450,"NZDN"
NZDN,3,120.700,"DUNEDIN TOWER"
NZDN,3,122.400,"DUNEDIN TOWER"
NZDN,3,129.300,"CHRISTCHURCH CONTROL"
NZDN,6,120.700,"DUNEDIN"
NZDN,6,122.400,"DUNEDIN"
NZDN,8,120.700,"DUNEDIN"
NZDN,8,122.400,"DUNEDIN"
NZDV,0,0,"Dannevirke"
NZDV,2,119.100,"DANNEVIRKE"
NZFI,0,0,"Feilding"
NZFI,2,124.100,"FEILDING"
NZGB,0,0,"Great Barrier"
NZGB,2,119.100,"GREAT BARRIER"
NZGB,2,124.400,"GREAT BARRIER"
NZGB,8,124.300,"AUCKLAND OCEANIC"
NZGB,8,129.600,"AUCKLAND OCEANIC"
NZGC,0,0,"Gore"
NZGC,2,119.100,"GORE"
NZGM,0,0,"Greymouth"
NZGM,3,118.500,"CHRISTCHURCH INFORMATION"
NZGM,3,118.700,"CHRISTCHURCH INFORMATION"
NZGS,0,0,"Gisborne"
NZGS,1,126.400,"NZGS"
NZGS,6,118.200,"GISBORNE"
NZGS,6,127.300,"GISBORNE"
NZGS,8,118.200,"GISBORNE"
NZGS,8,127.300,"GISBORNE"
NZGT,0,0,"Glentanner"
NZGT,2,118.600,"GLENTANNER"
NZGT,11,123.500,"CHRISTCHURCH"
NZGY,0,0,"Glenorchy"
NZGY,2,119.200,"GLENORCHY"
NZHA,0,0,"Hawera"
NZHA,3,129.800,"CHRISTCHURCH INFORMATION"
NZHB,0,0,"Hobsonville Aero"
NZHB,2,134.500,"HOBSONVILLE AERO"
NZHK,0,0,"Hokitika"
NZHK,3,118.500,"CHRISTCHURCH INFORMATION"
NZHN,0,0,"Hamilton"
NZHN,1,128.600,"NZHN"
NZHN,6,119.800,"HAMILTON"
NZHN,6,122.900,"HAMILTON"
NZHN,6,126.800,"HAMILTON"
NZHN,8,123.800,"BAY"
NZHN,8,125.300,"BAY"
NZHS,0,0,"Hastings"
NZHS,1,128.000,"NZHS"
NZHS,6,124.800,"NAPIER"
NZHS,6,129.900,"NAPIER"
NZKE,0,0,"Reeve"
NZKE,2,119.100,"REEVE"
NZKF,0,0,"Kaipara Flats"
NZKF,2,119.100,"KAIPARA FLATS"
NZKI,0,0,"Kaikoura"
NZKI,2,124.900,"KAIKOURA"
NZKI,11,124.400,"CHRISTCHURCH"
NZKK,0,0,"Kerikeri"
NZKK,2,119.400,"KERIKERI"
NZKK,11,118.500,"CHRISTCHURCH"
NZKK,11,124.100,"CHRISTCHURCH"
NZKM,0,0,"Karamea"
NZKM,2,119.100,"KARAMEA"
NZKT,0,0,"Kaitaia"
NZKT,2,119.100,"KAITAIA"
NZKT,11,127.100,"CHRISTCHURCH"
NZLX,0,0,"Alexandra"
NZLX,2,119.100,"ALEXANDRA"
NZLX,11,122.200,"CHRISTCHURCH"
NZMA,0,0,"Matamata"
NZMA,12,118.800,""
NZMC,0,0,"Mount Cook"
NZMC,2,118.600,"MOUNT COOK"
NZMC,8,123.500,"CHRISTCHURCH"
NZME,0,0,"Mercer"
NZME,12,133.050,""
NZMF,0,0,"Milford Sound"
NZMF,3,118.200,"MILFORD FLIGHT SERVICE"
NZMO,0,0,"Manapouri"
NZMO,3,122.200,"CHRISTCHURCH INFO"
NZMS,0,0,"Masterton"
NZMS,1,132.800,"NZMS"
NZMS,3,124.200,"CHRISTCHURCH INFORMATION"
NZMS,3,126.700,"OHAKEA CONTROL"
NZNP,0,0,"New Plymouth"
NZNP,1,127.050,"NZNP"
NZNP,3,129.800,"CHRISTCHURCH INFORMATION"
NZNP,6,124.700,"NEW PLYMOUTH"
NZNP,6,125.400,"NEW PLYMOUTH"
NZNR,0,0,"Napier"
NZNR,1,128.000,"NZNR"
NZNR,3,118.100,"NAPIER TOWER"
NZNR,3,124.800,"NAPIER TOWER"
NZNR,3,125.600,"NAPIER TOWER"
NZNR,3,129.900,"NAPIER TOWER"
NZNR,6,118.100,"NAPIER"
NZNR,6,124.800,"NAPIER"
NZNR,8,118.100,"NAPIER"
NZNR,8,124.800,"NAPIER"
NZNS,0,0,"Nelson"
NZNS,1,129.100,"NZNS"
NZNS,3,127.400,"NELSON TOWER"
NZNS,6,123.700,"CHRISTCHURCH"
NZNS,6,127.400,"NELSON"
NZNS,7,123.300,"NELSON"
NZNS,8,127.400,"NELSON"
NZNV,0,0,"Invercargill"
NZNV,1,127.000,"NZNV"
NZNV,6,118.500,"INVERCARGILL"
NZNV,6,122.400,"INVERCARGILL"
NZOA,0,0,"Omarama"
NZOA,2,119.100,"OMARAMA"
NZOA,4,119.100,"OMARAMA"
NZOH,0,0,"Ohakea (Military)"
NZOH,1,135.000,"NZOH"
NZOH,3,125.100,"CHRISTCHURCH INFORMATION"
NZOH,5,122.100,"OHAKEA"
NZOH,6,134.500,"OHAKEA"
NZOH,8,123.200,"OHAKEA"
NZOH,8,125.100,"OHAKEA"
NZOH,8,128.500,"OHAKEA"
NZOM,0,0,"Omaka"
NZOM,1,128.200,"NZOM"
NZOM,2,122.800,"WOODBOURNE"
NZOM,6,118.100,"WOODBOURNE"
NZOM,6,122.800,"WOODBOURNE"
NZOP,0,0,"Opotiki"
NZOP,2,119.100,"OPOTIKI"
NZOU,0,0,"Oamaru"
NZOU,2,119.100,"OAMARU"
NZOX,0,0,"Okiwi Station"
NZOX,2,124.400,"OKIWI"
NZPG,0,0,"McMurdo Station"
NZPG,10,118.200,"MCMURDO CNTR"
NZPM,0,0,"Palmerston North"
NZPM,1,129.700,"NZPM"
NZPM,3,125.100,"CHRISTCHURCH INFORMATION"
NZPM,3,126.200,"OHAKEA CONTROL"
NZPM,5,121.700,"PALMERSTON"
NZPM,6,120.600,"PALMERSTON"
NZPM,8,123.200,"OHAKEA"
NZPM,8,125.100,"OHAKEA"
NZPM,8,128.500,"OHAKEA"
NZPP,0,0,"Paraparaumu"
NZPP,3,118.300,"PARAPARAUMU FLIGHT SERVIC"
NZPP,8,119.750,"WELLINGTON"
NZPP,8,122.300,"WELLINGTON"
NZQN,0,0,"Queenstown"
NZQN,1,126.400,"NZQN"
NZQN,3,122.200,"CHRISTCHURCH INFORMATION"
NZQN,3,128.900,"QUEENSTOWN INFORMATION"
NZQN,6,118.100,"QUEENSTOWN"
NZQN,6,128.900,"QUEENSTOWN"
